,Position,Edge,Path,Total
0,54,6,3,63
1,59,7,3,69
2,52,6,3,61
3,52,6,2,60
4,50,6,2,58
5,49,6,2,57
6,48,6,2,56
7,50,5,2,57
8,47,7,2,56
9,46,7,2,55
10,46,7,2,55
11,45,7,2,54
12,45,6,2,53
13,46,4,2,52
14,46,4,2,52
15,48,3,2,53
16,47,3,2,52
17,45,4,2,51
18,44,4,2,50
19,42,5,2,49
20,42,4,2,48
21,41,4,2,47
22,40,5,2,47
23,39,5,2,46
24,38,4,2,44
25,40,2,1,43
26,39,2,1,42
27,38,2,1,41
28,37,2,1,40
29,35,3,1,39
30,31,5,1,37
31,18,4,0,22
32,17,4,0,21
33,17,3,0,20
34,16,3,0,19
35,15,3,0,18
36,14,3,0,17
37,13,3,0,16
38,13,2,0,15
39,13,1,0,14
40,11,2,0,13
41,10,2,0,12
42,10,1,0,11
43,9,1,0,10
44,11,1,1,13
45,10,1,1,12
46,8,0,0,8
47,7,0,0,7
48,6,0,0,6
49,5,0,0,5
50,4,0,0,4
51,3,0,0,3
52,2,0,0,2
53,1,0,0,1
54,0,0,0,0
