,Position,Edge,Path,Total
0,203,37,34,274
1,201,37,34,272
2,201,36,34,271
3,199,37,34,270
4,198,37,34,269
5,197,37,34,268
6,180,36,35,251
7,180,35,31,246
8,179,36,31,246
9,178,36,31,245
10,184,36,31,251
11,176,35,31,242
12,180,33,30,243
13,179,34,34,247
14,177,34,34,245
15,173,37,33,243
16,172,37,33,242
17,171,37,33,241
18,172,36,33,241
19,169,37,33,239
20,168,38,33,239
21,169,37,33,239
22,168,34,30,232
23,165,35,30,230
24,164,34,30,228
25,164,33,30,227
26,163,32,30,225
27,162,32,30,224
28,160,32,30,222
29,159,32,30,221
30,160,31,29,220
31,163,28,28,219
32,160,32,27,219
33,162,31,27,220
34,162,30,27,219
35,163,28,25,216
36,161,29,25,215
37,159,29,25,213
38,162,30,19,211
39,159,32,19,210
40,159,31,19,209
41,160,29,19,208
42,160,28,19,207
43,156,29,19,204
44,157,28,19,204
45,159,26,19,204
46,156,26,19,201
47,154,27,19,200
48,154,27,19,200
49,152,27,19,198
50,158,27,19,204
51,163,27,22,212
52,156,30,18,204
53,147,30,15,192
54,147,30,14,191
55,147,30,13,190
56,146,31,13,190
57,145,31,13,189
58,145,30,13,188
59,143,31,13,187
60,143,31,13,187
61,144,30,13,187
62,142,30,14,186
63,143,27,6,176
64,144,25,6,175
65,146,23,6,175
66,145,23,6,174
67,145,21,6,172
68,144,21,6,171
69,142,22,6,170
70,141,21,5,167
71,139,22,5,166
72,139,21,5,165
73,139,19,5,163
74,135,21,5,161
75,133,21,5,159
76,132,20,5,157
77,132,19,5,156
78,131,19,5,155
79,132,17,5,154
80,131,17,5,153
81,130,17,4,151
82,129,16,4,149
83,128,16,4,148
84,127,16,4,147
85,125,16,4,145
86,123,16,4,143
87,123,15,4,142
88,125,18,10,153
89,125,18,9,152
90,125,17,9,151
91,124,17,9,150
92,123,17,9,149
93,123,16,9,148
94,123,15,9,147
95,120,16,9,145
96,120,13,9,142
97,116,14,9,139
98,117,14,9,140
99,114,13,9,136
100,113,13,9,135
101,114,11,9,134
102,115,10,9,134
103,114,10,9,133
104,113,10,9,132
105,99,9,8,116
106,113,9,9,131
107,110,10,13,133
108,107,9,11,127
109,108,8,11,127
110,105,9,11,125
111,106,9,11,126
112,103,9,11,123
113,103,8,11,122
114,101,8,11,120
115,100,8,11,119
116,99,8,11,118
117,98,8,11,117
118,96,8,11,115
119,96,7,11,114
120,95,7,11,113
121,93,8,11,112
122,92,8,11,111
123,90,9,11,110
124,86,8,10,104
125,85,8,10,103
126,85,8,9,102
127,84,8,9,101
128,83,7,9,99
129,82,7,9,98
130,82,5,9,96
131,81,5,9,95
132,81,5,9,95
133,80,5,9,94
134,79,5,9,93
135,71,6,13,90
136,69,6,13,88
137,69,6,13,88
138,61,6,12,79
139,60,6,9,75
140,57,8,9,74
141,46,7,9,62
142,46,7,9,62
143,49,7,8,64
144,48,7,8,63
145,51,8,5,64
146,52,7,5,64
147,54,6,5,65
148,56,7,11,74
149,56,6,11,73
150,53,4,10,67
151,52,4,10,66
152,54,5,11,70
153,59,7,12,78
154,58,7,12,77
155,57,7,12,76
156,56,7,12,75
157,46,5,10,61
158,45,5,10,60
159,44,5,10,59
160,43,5,10,58
161,42,4,10,56
162,41,4,10,55
163,40,4,10,54
164,38,4,10,52
165,37,4,10,51
166,42,4,10,56
167,41,4,10,55
168,40,4,10,54
169,39,4,10,53
170,38,4,10,52
171,37,4,10,51
172,36,4,10,50
173,35,4,10,49
174,34,4,10,48
175,33,4,10,47
176,32,4,10,46
177,31,4,10,45
178,33,6,12,51
179,30,4,7,41
180,31,6,7,44
181,35,9,7,51
182,39,8,7,54
183,33,5,8,46
184,46,4,7,57
185,36,6,10,52
186,35,6,10,51
187,34,5,9,48
188,32,4,9,45
189,32,4,8,44
190,28,4,7,39
191,27,4,7,38
192,27,2,7,36
193,27,2,6,35
194,30,3,5,38
195,31,3,5,39
196,29,3,5,37
197,28,2,5,35
198,27,2,5,34
199,26,1,6,33
200,25,1,5,31
201,25,1,4,30
202,27,1,6,34
203,27,0,6,33
204,12,0,4,16
205,11,0,4,15
206,10,0,4,14
207,9,0,4,13
208,8,0,4,12
209,8,0,3,11
210,9,0,2,11
211,8,0,2,10
212,7,0,2,9
213,7,0,1,8
214,6,0,1,7
215,5,0,1,6
216,3,0,1,4
217,2,0,1,3
218,1,0,1,2
