,Position,Edge,Path,Total
0,125,39,5,169
1,124,40,5,169
2,124,39,5,168
3,123,38,5,166
4,123,38,5,166
5,126,39,4,169
6,125,39,4,168
7,122,40,4,166
8,121,39,4,164
9,120,39,4,163
10,116,39,4,159
11,117,38,4,159
12,110,38,4,152
13,116,40,6,162
14,116,39,6,161
15,115,38,6,159
16,111,38,5,154
17,116,39,6,161
18,120,35,6,161
19,121,35,7,163
20,121,37,8,166
21,119,37,8,164
22,120,35,8,163
23,115,33,7,155
24,115,32,7,154
25,115,31,7,153
26,114,31,7,152
27,113,31,9,153
28,114,29,9,152
29,106,30,7,143
30,105,29,7,141
31,105,29,7,141
32,105,29,7,141
33,102,30,7,139
34,99,31,7,137
35,98,31,7,136
36,98,31,7,136
37,98,30,7,135
38,90,31,6,127
39,90,30,6,126
40,89,27,6,122
41,90,24,6,120
42,89,24,6,119
43,87,25,6,118
44,85,26,6,117
45,84,26,6,116
46,85,25,6,116
47,85,24,6,115
48,89,20,6,115
49,88,19,6,113
50,85,19,6,110
51,87,19,6,112
52,86,18,3,107
53,84,17,3,104
54,78,17,3,98
55,77,17,3,97
56,76,16,3,95
57,81,16,3,100
58,80,16,3,99
59,79,16,3,98
60,78,16,3,97
61,77,16,3,96
62,76,16,3,95
63,77,14,3,94
64,76,14,3,93
65,76,14,3,93
66,68,14,3,85
67,67,14,3,84
68,63,18,2,83
69,66,14,1,81
70,64,13,1,78
71,62,14,1,77
72,60,14,1,75
73,59,13,1,73
74,58,13,1,72
75,57,13,0,70
76,56,12,0,68
77,55,12,0,67
78,55,11,0,66
79,54,11,0,65
80,55,11,1,67
81,55,10,1,66
82,54,11,1,66
83,54,10,1,65
84,54,9,1,64
85,55,7,1,63
86,54,6,1,61
87,54,6,1,61
88,53,6,1,60
89,53,5,1,59
90,52,5,1,58
91,49,5,0,54
92,49,4,0,53
93,49,5,0,54
94,47,6,0,53
95,46,6,0,52
96,44,7,0,51
97,43,6,0,49
98,42,6,0,48
99,41,6,0,47
100,41,5,0,46
101,40,5,0,45
102,39,5,0,44
103,39,5,0,44
104,38,5,0,43
105,37,5,0,42
106,36,5,0,41
107,34,6,0,40
108,33,6,0,39
109,32,6,0,38
110,31,5,0,36
111,30,5,0,35
112,29,5,0,34
113,28,5,0,33
114,27,5,0,32
115,27,4,0,31
116,26,4,0,30
117,26,4,0,30
118,26,3,0,29
119,26,2,0,28
120,25,2,0,27
121,23,1,0,24
122,22,1,0,23
123,21,1,0,22
124,20,1,0,21
125,19,1,0,20
126,18,1,0,19
127,17,1,0,18
128,16,1,0,17
129,15,1,0,16
130,14,1,0,15
131,13,1,0,14
132,12,1,0,13
133,11,1,0,12
134,10,1,0,11
135,9,1,0,10
136,8,1,0,9
137,7,1,0,8
138,6,1,0,7
139,5,1,0,6
140,4,1,0,5
141,3,0,0,3
142,2,0,0,2
143,1,0,0,1
144,0,0,0,0
