,Position,Edge,Path,Total
0,1172,285,39,1496
1,1173,285,39,1497
2,1173,282,39,1494
3,1171,285,39,1495
4,1177,281,38,1496
5,1171,284,37,1492
6,1170,286,37,1493
7,1170,283,36,1489
8,1169,276,37,1482
9,1167,277,37,1481
10,1166,276,36,1478
11,1166,272,36,1474
12,1164,269,35,1468
13,1160,269,36,1465
14,1160,269,36,1465
15,1162,262,36,1460
16,1160,263,36,1459
17,1157,263,37,1457
18,1158,262,37,1457
19,1158,262,36,1456
20,1151,261,36,1448
21,1149,260,36,1445
22,1150,258,36,1444
23,1144,259,37,1440
24,1140,258,38,1436
25,1136,259,38,1433
26,1134,259,36,1429
27,1131,260,36,1427
28,1126,264,38,1428
29,1116,267,38,1421
30,1117,265,38,1420
31,1103,263,39,1405
32,1102,260,40,1402
33,1102,262,39,1403
34,1101,262,39,1402
35,1100,263,39,1402
36,1099,263,40,1402
37,1101,260,40,1401
38,1105,255,40,1400
39,1101,254,40,1395
40,1102,255,40,1397
41,1102,254,43,1399
42,1103,250,43,1396
43,1104,247,42,1393
44,1103,247,42,1392
45,1102,246,42,1390
46,1103,247,42,1392
47,1099,247,41,1387
48,1100,248,41,1389
49,1094,251,41,1386
50,1099,254,42,1395
51,1096,254,43,1393
52,1094,255,43,1392
53,1084,253,43,1380
54,1082,253,44,1379
55,1081,254,46,1381
56,1078,253,46,1377
57,1080,252,46,1378
58,1079,255,46,1380
59,1083,253,46,1382
60,1080,251,46,1377
61,1083,246,45,1374
62,1080,246,45,1371
63,1082,244,45,1371
64,1082,243,45,1370
65,1087,239,44,1370
66,1076,235,46,1357
67,1072,237,46,1355
68,1070,237,46,1353
69,1064,237,46,1347
70,1060,237,47,1344
71,1062,239,47,1348
72,1056,237,48,1341
73,1056,237,48,1341
74,1054,235,48,1337
75,1053,238,49,1340
76,1053,236,49,1338
77,1047,237,48,1332
78,1043,235,48,1326
79,1035,234,47,1316
80,1031,237,50,1318
81,1030,237,50,1317
82,1028,238,50,1316
83,1029,236,50,1315
84,1028,236,50,1314
85,1035,230,49,1314
86,1038,228,48,1314
87,1036,229,48,1313
88,1036,227,48,1311
89,1035,225,47,1307
90,1032,221,47,1300
91,1028,222,48,1298
92,1024,219,48,1291
93,1025,217,49,1291
94,1024,217,48,1289
95,1021,217,45,1283
96,1021,219,44,1284
97,1018,220,42,1280
98,1015,221,42,1278
99,1011,222,42,1275
100,1010,225,40,1275
101,1006,225,40,1271
102,1002,224,40,1266
103,1002,224,40,1266
104,1001,224,40,1265
105,1001,225,39,1265
106,1001,223,39,1263
107,1000,222,39,1261
108,998,218,38,1254
109,993,221,38,1252
110,990,222,38,1250
111,984,221,38,1243
112,985,220,38,1243
113,981,219,38,1238
114,976,219,39,1234
115,979,214,36,1229
116,978,214,36,1228
117,973,215,36,1224
118,970,214,35,1219
119,966,213,36,1215
120,965,212,36,1213
121,962,213,36,1211
122,960,212,37,1209
123,959,211,37,1207
124,958,208,37,1203
125,955,207,35,1197
126,958,205,33,1196
127,957,203,32,1192
128,967,200,29,1196
129,961,198,31,1190
130,955,199,29,1183
131,954,196,30,1180
132,951,194,32,1177
133,951,194,31,1176
134,947,194,30,1171
135,943,195,30,1168
136,943,194,30,1167
137,945,192,30,1167
138,939,189,30,1158
139,937,187,30,1154
140,943,187,30,1160
141,941,185,31,1157
142,944,182,30,1156
143,942,181,30,1153
144,943,181,29,1153
145,940,182,29,1151
146,938,182,29,1149
147,941,180,29,1150
148,940,180,30,1150
149,941,180,30,1151
150,937,180,30,1147
151,936,178,30,1144
152,931,177,30,1138
153,935,174,29,1138
154,940,169,27,1136
155,942,168,27,1137
156,943,167,27,1137
157,942,168,26,1136
158,938,169,26,1133
159,932,165,26,1123
160,925,169,28,1122
161,922,166,28,1116
162,920,166,28,1114
163,915,167,28,1110
164,917,164,28,1109
165,914,166,28,1108
166,909,161,28,1098
167,902,160,29,1091
168,899,158,29,1086
169,901,157,28,1086
170,901,157,27,1085
171,899,155,27,1081
172,899,153,26,1078
173,894,151,27,1072
174,891,149,27,1067
175,885,147,27,1059
176,878,147,27,1052
177,876,145,27,1048
178,875,144,27,1046
179,874,143,27,1044
180,873,143,28,1044
181,869,146,28,1043
182,870,144,28,1042
183,870,144,28,1042
184,864,144,28,1036
185,864,146,28,1038
186,865,146,28,1039
187,862,147,28,1037
188,860,147,28,1035
189,858,148,28,1034
190,860,147,27,1034
191,855,146,26,1027
192,853,144,26,1023
193,851,144,26,1021
194,847,145,25,1017
195,846,142,25,1013
196,843,143,25,1011
197,840,141,25,1006
198,837,142,25,1004
199,829,142,25,996
200,827,143,27,997
201,825,144,27,996
202,822,143,27,992
203,821,145,26,992
204,817,145,26,988
205,818,145,25,988
206,817,145,25,987
207,813,145,25,983
208,801,147,25,973
209,798,148,25,971
210,795,145,26,966
211,794,145,26,965
212,792,147,26,965
213,793,147,26,966
214,791,147,26,964
215,790,146,25,961
216,790,146,24,960
217,789,146,24,959
218,789,148,24,961
219,784,149,24,957
220,782,147,23,952
221,777,145,23,945
222,785,144,22,951
223,784,142,22,948
224,781,143,21,945
225,781,142,21,944
226,779,138,21,938
227,774,136,21,931
228,769,135,21,925
229,765,136,20,921
230,768,135,20,923
231,765,133,21,919
232,767,133,21,921
233,764,132,21,917
234,765,134,19,918
235,764,136,18,918
236,763,136,18,917
237,763,133,18,914
238,763,135,18,916
239,763,137,18,918
240,762,137,18,917
241,760,136,18,914
242,754,138,18,910
243,752,139,18,909
244,746,140,18,904
245,747,140,18,905
246,744,141,18,903
247,743,141,18,902
248,738,142,18,898
249,737,140,18,895
250,737,140,18,895
251,736,137,18,891
252,738,139,18,895
253,738,138,20,896
254,735,137,20,892
255,738,133,20,891
256,735,131,20,886
257,741,131,19,891
258,740,131,19,890
259,741,130,19,890
260,742,131,19,892
261,739,134,19,892
262,740,133,19,892
263,736,133,19,888
264,741,128,19,888
265,739,128,19,886
266,739,127,19,885
267,735,126,19,880
268,734,127,19,880
269,732,127,19,878
270,729,125,19,873
271,729,121,19,869
272,729,121,19,869
273,728,117,20,865
274,725,113,18,856
275,724,113,18,855
276,723,112,18,853
277,722,112,18,852
278,721,111,18,850
279,721,107,18,846
280,715,109,18,842
281,714,109,18,841
282,714,111,18,843
283,712,111,18,841
284,711,110,17,838
285,708,107,17,832
286,707,107,17,831
287,706,107,17,830
288,697,110,18,825
289,696,110,18,824
290,695,110,18,823
291,692,108,18,818
292,693,108,17,818
293,694,107,16,817
294,691,107,16,814
295,690,107,16,813
296,690,104,16,810
297,689,103,16,808
298,683,99,16,798
299,683,100,15,798
300,681,100,15,796
301,681,100,15,796
302,680,100,15,795
303,679,100,15,794
304,677,100,15,792
305,676,100,15,791
306,669,100,15,784
307,662,98,14,774
308,660,99,14,773
309,664,98,13,775
310,663,98,13,774
311,659,101,13,773
312,658,101,13,772
313,660,99,14,773
314,658,99,14,771
315,658,100,14,772
316,653,101,15,769
317,653,100,15,768
318,648,101,15,764
319,648,98,14,760
320,649,98,13,760
321,649,98,12,759
322,654,94,12,760
323,648,92,12,752
324,643,95,12,750
325,643,96,12,751
326,642,94,15,751
327,639,97,14,750
328,639,97,14,750
329,641,95,14,750
330,640,94,15,749
331,644,95,15,754
332,643,95,15,753
333,643,94,15,752
334,639,92,15,746
335,633,90,15,738
336,631,90,15,736
337,628,89,15,732
338,627,89,15,731
339,625,86,15,726
340,625,83,15,723
341,629,80,15,724
342,628,79,15,722
343,626,80,15,721
344,625,79,15,719
345,624,78,15,717
346,625,78,15,718
347,625,78,15,718
348,620,78,15,713
349,616,78,15,709
350,614,77,15,706
351,611,75,15,701
352,610,74,14,698
353,603,73,14,690
354,602,73,14,689
355,599,73,14,686
356,595,71,13,679
357,599,70,13,682
358,593,70,13,676
359,593,70,12,675
360,593,69,12,674
361,588,70,12,670
362,587,72,12,671
363,587,72,12,671
364,585,70,13,668
365,584,70,13,667
366,584,71,13,668
367,587,72,12,671
368,585,73,12,670
369,584,73,12,669
370,580,75,12,667
371,580,74,12,666
372,577,74,12,663
373,576,74,12,662
374,576,75,12,663
375,573,75,12,660
376,572,73,12,657
377,573,72,11,656
378,572,70,11,653
379,569,69,11,649
380,566,69,10,645
381,567,71,10,648
382,566,71,10,647
383,563,69,10,642
384,558,67,10,635
385,557,65,10,632
386,553,65,9,627
387,550,64,9,623
388,549,64,9,622
389,547,64,9,620
390,545,64,9,618
391,542,67,9,618
392,539,67,9,615
393,535,66,9,610
394,535,65,9,609
395,531,64,9,604
396,529,62,8,599
397,524,59,8,591
398,524,58,8,590
399,522,56,7,585
400,519,55,7,581
401,517,55,7,579
402,516,55,7,578
403,513,54,7,574
404,512,54,7,573
405,507,54,7,568
406,507,54,8,569
407,504,54,8,566
408,502,54,8,564
409,501,54,8,563
410,500,54,8,562
411,495,54,8,557
412,494,52,8,554
413,493,51,8,552
414,492,49,8,549
415,491,48,8,547
416,487,46,8,541
417,486,46,8,540
418,484,46,8,538
419,480,44,8,532
420,479,44,8,531
421,478,44,8,530
422,474,44,9,527
423,471,45,9,525
424,467,45,9,521
425,465,44,9,518
426,461,44,10,515
427,461,42,8,511
428,460,42,8,510
429,459,42,9,510
430,459,42,8,509
431,457,41,8,506
432,457,41,8,506
433,453,41,8,502
434,452,40,8,500
435,447,40,7,494
436,445,42,6,493
437,444,42,6,492
438,442,42,6,490
439,443,41,7,491
440,442,41,7,490
441,440,41,7,488
442,439,39,9,487
443,437,39,9,485
444,437,37,9,483
445,431,38,9,478
446,432,36,9,477
447,431,36,9,476
448,430,36,9,475
449,424,36,8,468
450,422,35,8,465
451,420,35,8,463
452,420,33,7,460
453,420,36,7,463
454,419,36,7,462
455,418,36,7,461
456,418,36,7,461
457,417,35,7,459
458,414,34,8,456
459,412,34,8,454
460,410,34,8,452
461,410,34,8,452
462,408,35,8,451
463,408,34,8,450
464,407,34,8,449
465,406,33,8,447
466,402,33,8,443
467,401,33,8,442
468,399,33,8,440
469,395,34,8,437
470,395,33,8,436
471,393,33,8,434
472,390,33,8,431
473,389,33,8,430
474,387,33,8,428
475,386,33,8,427
476,386,33,8,427
477,384,33,8,425
478,381,33,8,422
479,381,32,7,420
480,380,32,7,419
481,378,32,7,417
482,376,33,7,416
483,375,33,7,415
484,375,33,6,414
485,371,33,6,410
486,366,33,6,405
487,365,33,6,404
488,363,34,6,403
489,364,33,6,403
490,364,33,6,403
491,363,33,6,402
492,360,33,6,399
493,359,32,6,397
494,360,31,6,397
495,359,31,6,396
496,358,30,6,394
497,358,27,6,391
498,357,27,6,390
499,353,27,6,386
500,351,27,6,384
501,350,27,6,383
502,349,27,6,382
503,348,28,6,382
504,348,27,6,381
505,347,27,6,380
506,347,27,6,380
507,345,27,6,378
508,343,27,6,376
509,342,27,6,375
510,341,26,6,373
511,339,26,6,371
512,333,26,6,365
513,330,26,6,362
514,328,26,6,360
515,326,25,6,357
516,324,25,6,355
517,323,25,6,354
518,320,25,6,351
519,318,25,6,349
520,317,25,6,348
521,315,25,6,346
522,315,25,5,345
523,316,24,5,345
524,314,23,5,342
525,317,23,3,343
526,315,23,3,341
527,314,23,3,340
528,313,23,3,339
529,310,23,3,336
530,307,23,3,333
531,306,21,3,330
532,305,21,3,329
533,303,20,3,326
534,302,18,3,323
535,301,18,3,322
536,297,20,3,320
537,296,20,3,319
538,297,20,2,319
539,296,20,2,318
540,294,19,2,315
541,292,19,2,313
542,289,18,2,309
543,287,18,1,306
544,286,18,1,305
