,Position,Edge,Path,Total
0,1713,428,67,2208
1,1711,427,67,2205
2,1714,422,67,2203
3,1714,425,66,2205
4,1718,427,66,2211
5,1728,422,65,2215
6,1726,420,65,2211
7,1720,422,65,2207
8,1719,420,64,2203
9,1721,419,63,2203
10,1719,419,62,2200
11,1713,419,61,2193
12,1704,415,61,2180
13,1702,414,61,2177
14,1697,408,62,2167
15,1695,404,62,2161
16,1695,401,61,2157
17,1696,401,61,2158
18,1690,400,62,2152
19,1687,400,62,2149
20,1690,393,61,2144
21,1687,394,61,2142
22,1683,394,62,2139
23,1679,397,61,2137
24,1679,396,60,2135
25,1678,396,61,2135
26,1670,393,61,2124
27,1668,392,61,2121
28,1668,391,61,2120
29,1660,390,63,2113
30,1655,390,64,2109
31,1648,389,64,2101
32,1644,391,62,2097
33,1641,391,62,2094
34,1637,392,64,2093
35,1637,394,64,2095
36,1634,392,64,2090
37,1637,391,64,2092
38,1627,394,64,2085
39,1615,391,66,2072
40,1614,391,64,2069
41,1612,392,64,2068
42,1611,393,64,2068
43,1605,390,65,2060
44,1601,389,66,2056
45,1598,389,67,2054
46,1595,384,67,2046
47,1594,385,67,2046
48,1594,388,66,2048
49,1599,388,65,2052
50,1594,387,65,2046
51,1590,387,66,2043
52,1592,386,66,2044
53,1595,382,66,2043
54,1592,381,65,2038
55,1594,378,66,2038
56,1594,377,65,2036
57,1593,377,68,2038
58,1592,373,67,2032
59,1592,373,67,2032
60,1591,373,68,2032
61,1590,373,68,2031
62,1590,372,68,2030
63,1586,373,69,2028
64,1584,372,68,2024
65,1584,372,69,2025
66,1579,375,69,2023
67,1576,373,69,2018
68,1571,370,70,2011
69,1577,370,68,2015
70,1583,368,67,2018
71,1581,370,67,2018
72,1580,373,67,2020
73,1576,371,68,2015
74,1573,372,69,2014
75,1569,373,70,2012
76,1569,372,70,2011
77,1561,370,70,2001
78,1559,369,70,1998
79,1557,366,70,1993
80,1559,362,70,1991
81,1560,363,70,1993
82,1560,363,70,1993
83,1559,361,69,1989
84,1560,360,69,1989
85,1544,356,71,1971
86,1551,351,70,1972
87,1549,355,70,1974
88,1553,351,68,1972
89,1554,353,69,1976
90,1555,353,69,1977
91,1547,352,69,1968
92,1546,353,69,1968
93,1543,351,70,1964
94,1542,353,71,1966
95,1541,351,71,1963
96,1539,350,71,1960
97,1544,350,71,1965
98,1538,351,72,1961
99,1532,352,71,1955
100,1531,352,71,1954
101,1530,353,71,1954
102,1525,353,72,1950
103,1527,353,72,1952
104,1525,351,73,1949
105,1528,348,72,1948
106,1530,345,72,1947
107,1530,345,71,1946
108,1530,344,71,1945
109,1531,339,71,1941
110,1528,337,70,1935
111,1520,335,70,1925
112,1518,333,71,1922
113,1515,335,72,1922
114,1514,334,72,1920
115,1513,334,71,1918
116,1507,333,72,1912
117,1507,331,71,1909
118,1503,333,68,1904
119,1503,336,67,1906
120,1497,333,68,1898
121,1497,332,69,1898
122,1488,334,70,1892
123,1482,340,70,1892
124,1480,340,70,1890
125,1479,338,70,1887
126,1477,338,71,1886
127,1477,338,71,1886
128,1475,339,71,1885
129,1472,342,71,1885
130,1470,346,71,1887
131,1470,348,70,1888
132,1470,348,70,1888
133,1472,351,70,1893
134,1465,350,70,1885
135,1465,349,69,1883
136,1465,350,69,1884
137,1465,349,69,1883
138,1469,347,69,1885
139,1466,348,68,1882
140,1463,348,68,1879
141,1458,346,69,1873
142,1460,346,68,1874
143,1461,345,68,1874
144,1462,343,68,1873
145,1457,345,65,1867
146,1467,344,62,1873
147,1467,343,62,1872
148,1465,346,63,1874
149,1460,344,63,1867
150,1459,343,63,1865
151,1454,343,63,1860
152,1452,343,63,1858
153,1444,343,63,1850
154,1443,340,62,1845
155,1438,343,61,1842
156,1428,341,62,1831
157,1423,339,62,1824
158,1416,340,62,1818
159,1407,337,64,1808
160,1400,334,65,1799
161,1399,334,66,1799
162,1404,331,67,1802
163,1406,330,65,1801
164,1405,328,65,1798
165,1398,330,62,1790
166,1392,332,63,1787
167,1391,331,63,1785
168,1401,329,61,1791
169,1396,329,59,1784
170,1387,330,59,1776
171,1385,329,59,1773
172,1383,329,59,1771
173,1384,331,57,1772
174,1383,331,56,1770
175,1380,328,56,1764
176,1374,325,55,1754
177,1374,324,55,1753
178,1372,324,54,1750
179,1372,323,54,1749
180,1363,322,52,1737
181,1354,322,51,1727
182,1354,319,50,1723
183,1356,321,50,1727
184,1360,320,50,1730
185,1354,320,50,1724
186,1354,321,49,1724
187,1353,320,49,1722
188,1352,319,48,1719
189,1350,319,47,1716
190,1347,318,48,1713
191,1344,315,50,1709
192,1337,314,50,1701
193,1334,315,50,1699
194,1332,314,49,1695
195,1332,315,49,1696
196,1335,314,49,1698
197,1334,316,49,1699
198,1333,316,49,1698
199,1329,315,49,1693
200,1329,312,47,1688
201,1324,310,48,1682
202,1336,308,47,1691
203,1332,311,47,1690
204,1334,308,45,1687
205,1328,307,45,1680
206,1329,305,43,1677
207,1328,305,42,1675
208,1330,298,41,1669
209,1327,295,40,1662
210,1325,294,39,1658
211,1325,291,38,1654
212,1323,292,38,1653
213,1321,292,39,1652
214,1321,291,39,1651
215,1318,289,40,1647
216,1316,294,40,1650
217,1316,293,39,1648
218,1312,294,39,1645
219,1311,291,40,1642
220,1309,286,41,1636
221,1307,285,41,1633
222,1303,281,41,1625
223,1305,278,41,1624
224,1305,273,40,1618
225,1302,271,40,1613
226,1302,270,40,1612
227,1298,271,39,1608
228,1301,269,38,1608
229,1300,270,38,1608
230,1297,271,38,1606
231,1302,271,37,1610
232,1296,271,37,1604
233,1297,269,38,1604
234,1299,268,38,1605
235,1300,267,38,1605
236,1295,270,38,1603
237,1294,270,38,1602
238,1297,270,37,1604
239,1293,271,37,1601
240,1296,269,37,1602
241,1297,266,37,1600
242,1297,261,36,1594
243,1297,261,36,1594
244,1298,259,36,1593
245,1296,260,36,1592
246,1293,261,34,1588
247,1289,266,36,1591
248,1288,266,36,1590
249,1289,264,36,1589
250,1287,263,36,1586
251,1287,264,35,1586
252,1284,264,35,1583
253,1288,263,34,1585
254,1281,259,35,1575
255,1283,258,36,1577
256,1284,254,36,1574
257,1279,256,36,1571
258,1279,256,35,1570
259,1275,258,34,1567
260,1277,257,32,1566
261,1274,255,33,1562
262,1273,255,33,1561
263,1270,255,33,1558
264,1266,255,33,1554
265,1266,259,32,1557
266,1266,258,32,1556
267,1265,259,33,1557
268,1263,255,33,1551
269,1259,254,33,1546
270,1256,255,33,1544
271,1251,256,33,1540
272,1250,256,33,1539
273,1252,253,32,1537
274,1251,252,32,1535
275,1242,251,32,1525
276,1238,252,32,1522
277,1234,251,32,1517
278,1237,252,31,1520
279,1237,253,30,1520
280,1234,256,30,1520
281,1234,255,31,1520
282,1232,255,31,1518
283,1232,256,31,1519
284,1231,252,31,1514
285,1232,250,30,1512
286,1234,249,30,1513
287,1236,251,29,1516
288,1226,249,29,1504
289,1221,249,30,1500
290,1221,248,30,1499
291,1221,248,29,1498
292,1221,247,29,1497
293,1221,244,28,1493
294,1219,244,28,1491
295,1220,242,28,1490
296,1221,241,28,1490
297,1220,240,28,1488
298,1215,240,28,1483
299,1218,240,27,1485
300,1215,242,27,1484
301,1216,242,27,1485
302,1216,238,27,1481
303,1215,233,26,1474
304,1211,229,26,1466
305,1210,229,26,1465
306,1210,229,26,1465
307,1208,228,26,1462
308,1200,225,26,1451
309,1194,224,26,1444
310,1191,220,26,1437
311,1184,219,27,1430
312,1182,219,27,1428
313,1175,217,27,1419
314,1174,216,27,1417
315,1169,214,27,1410
316,1169,214,27,1410
317,1168,211,27,1406
318,1168,212,25,1405
319,1172,205,25,1402
320,1162,205,26,1393
321,1151,207,27,1385
322,1152,205,28,1385
323,1153,203,28,1384
324,1153,199,28,1380
325,1155,195,28,1378
326,1153,197,28,1378
327,1151,194,28,1373
328,1145,193,28,1366
329,1141,191,28,1360
330,1142,188,28,1358
331,1138,187,28,1353
332,1134,187,28,1349
333,1136,186,28,1350
334,1132,187,28,1347
335,1133,186,28,1347
336,1136,185,28,1349
337,1133,186,28,1347
338,1131,186,28,1345
339,1130,184,28,1342
340,1119,183,28,1330
341,1117,182,29,1328
342,1116,180,29,1325
343,1115,180,29,1324
344,1111,183,29,1323
345,1109,184,29,1322
346,1107,184,29,1320
347,1107,183,29,1319
348,1104,182,29,1315
349,1104,179,29,1312
350,1097,178,29,1304
351,1096,177,29,1302
352,1092,176,29,1297
353,1091,172,29,1292
354,1087,169,28,1284
355,1086,170,28,1284
356,1085,170,28,1283
357,1089,170,28,1287
358,1088,169,28,1285
359,1086,168,28,1282
360,1084,169,28,1281
361,1076,169,27,1272
362,1075,169,27,1271
363,1070,172,26,1268
364,1069,172,26,1267
365,1060,172,26,1258
366,1056,173,25,1254
367,1053,173,25,1251
368,1052,170,25,1247
369,1047,168,25,1240
370,1042,168,26,1236
371,1046,161,24,1231
372,1045,161,24,1230
373,1045,160,24,1229
374,1041,159,24,1224
375,1038,161,25,1224
376,1026,161,25,1212
377,1024,161,25,1210
378,1015,160,25,1200
