,Position,Edge,Path,Total
0,84,15,2,101
1,83,16,2,101
2,83,16,2,101
3,83,14,2,99
4,81,14,2,97
5,80,14,2,96
6,77,14,2,93
7,75,13,2,90
8,73,14,2,89
9,73,15,1,89
10,72,16,1,89
11,69,17,1,87
12,69,16,1,86
13,69,15,1,85
14,69,15,1,85
15,68,15,1,84
16,66,14,1,81
17,67,12,1,80
18,65,12,1,78
19,64,11,1,76
20,64,10,1,75
21,61,10,1,72
22,62,10,1,73
23,60,10,1,71
24,60,11,1,72
25,60,11,1,72
26,58,12,1,71
27,57,12,1,70
28,54,12,1,67
29,52,13,1,66
30,49,14,1,64
31,48,15,1,64
32,46,15,1,62
33,46,12,1,59
34,48,8,0,56
35,48,9,0,57
36,47,8,0,55
37,47,7,0,54
38,45,7,0,52
39,44,7,0,51
40,42,7,0,49
41,41,7,0,48
42,42,8,0,50
43,41,8,0,49
44,40,8,0,48
45,39,7,0,46
46,39,8,0,47
47,38,7,0,45
48,37,7,0,44
49,34,6,0,40
50,32,6,0,38
51,29,7,0,36
52,30,6,0,36
53,30,5,0,35
54,30,5,0,35
55,29,5,0,34
56,28,5,0,33
57,27,5,0,32
58,27,4,0,31
59,25,4,0,29
60,24,3,0,27
61,23,3,0,26
62,21,3,0,24
63,21,2,0,23
64,21,1,0,22
65,20,0,0,20
66,18,0,0,18
67,17,0,0,17
68,16,0,0,16
69,15,0,0,15
70,14,0,0,14
71,13,0,0,13
72,12,0,0,12
73,11,0,0,11
74,10,0,0,10
75,9,0,0,9
76,8,0,0,8
77,7,0,0,7
78,6,0,0,6
79,5,0,0,5
80,4,0,0,4
81,3,0,0,3
82,2,0,0,2
83,1,0,0,1
84,0,0,0,0
