,Position,Edge,Path,Total
0,1167,747,197,2111
1,1169,746,200,2115
2,1173,745,200,2118
3,1182,748,198,2128
4,1197,754,198,2149
5,1201,753,197,2151
6,1197,754,197,2148
7,1195,753,197,2145
8,1212,764,193,2169
9,1210,763,192,2165
10,1192,753,194,2139
11,1177,746,198,2121
12,1177,744,197,2118
13,1170,750,197,2117
14,1172,751,195,2118
15,1169,756,192,2117
16,1170,753,189,2112
17,1172,753,188,2113
18,1175,754,187,2116
19,1168,749,191,2108
20,1154,731,193,2078
21,1160,728,190,2078
22,1154,727,193,2074
23,1161,721,193,2075
24,1157,716,196,2069
25,1147,718,195,2060
26,1149,719,196,2064
27,1149,721,193,2063
28,1141,718,192,2051
29,1133,713,195,2041
30,1134,712,196,2042
31,1128,709,200,2037
32,1143,710,200,2053
33,1148,710,198,2056
34,1155,709,197,2061
35,1152,710,196,2058
36,1149,709,194,2052
37,1151,707,195,2053
38,1152,708,194,2054
39,1153,703,193,2049
40,1153,700,194,2047
41,1154,704,190,2048
42,1159,705,188,2052
43,1142,699,187,2028
44,1134,692,192,2018
45,1136,694,189,2019
46,1147,692,187,2026
47,1141,689,183,2013
48,1135,690,183,2008
49,1136,691,181,2008
50,1135,690,179,2004
51,1135,691,179,2005
52,1125,678,181,1984
53,1104,673,185,1962
54,1114,674,182,1970
55,1117,676,180,1973
56,1125,681,179,1985
57,1117,675,181,1973
58,1114,672,181,1967
59,1112,672,181,1965
60,1112,673,179,1964
61,1106,674,179,1959
62,1102,669,179,1950
63,1101,669,179,1949
64,1109,675,178,1962
65,1110,671,170,1951
66,1111,674,169,1954
67,1120,669,168,1957
68,1114,673,168,1955
69,1111,669,169,1949
70,1107,664,168,1939
71,1094,662,167,1923
72,1108,670,162,1940
73,1104,667,162,1933
74,1096,660,162,1918
75,1097,664,160,1921
76,1097,661,161,1919
77,1097,657,158,1912
78,1097,660,154,1911
79,1103,664,153,1920
80,1083,652,154,1889
81,1084,655,152,1891
82,1076,656,152,1884
83,1075,656,152,1883
84,1055,653,156,1864
85,1057,660,154,1871
86,1054,659,153,1866
87,1057,657,153,1867
88,1055,652,153,1860
89,1039,645,155,1839
90,1035,643,154,1832
91,1030,641,154,1825
92,1029,640,154,1823
93,1027,642,153,1822
94,1024,631,150,1805
95,1020,638,148,1806
96,1007,630,152,1789
97,997,628,152,1777
98,1004,632,148,1784
99,1013,642,143,1798
100,998,637,139,1774
101,998,639,137,1774
102,999,638,137,1774
103,994,629,137,1760
104,983,631,139,1753
105,976,635,137,1748
106,975,635,136,1746
107,973,636,135,1744
108,972,635,136,1743
109,976,633,137,1746
110,980,630,137,1747
