,Position,Edge,Path,Total
0,2420,1593,525,4538
1,2421,1593,528,4542
2,2423,1593,528,4544
3,2431,1598,526,4555
4,2442,1605,526,4573
5,2452,1603,522,4577
6,2449,1608,522,4579
7,2444,1611,522,4577
8,2443,1611,522,4576
9,2453,1610,521,4584
10,2459,1611,523,4593
11,2454,1605,524,4583
12,2448,1605,524,4577
13,2458,1610,522,4590
14,2453,1606,523,4582
15,2469,1610,524,4603
16,2476,1616,522,4614
17,2486,1614,521,4621
18,2480,1616,522,4618
19,2465,1622,524,4611
20,2464,1617,525,4606
21,2438,1603,525,4566
22,2413,1588,531,4532
23,2418,1581,531,4530
24,2414,1581,532,4527
25,2408,1574,538,4520
26,2409,1579,536,4524
27,2401,1574,538,4513
28,2408,1573,535,4516
29,2420,1569,536,4525
30,2425,1571,533,4529
31,2437,1586,529,4552
32,2439,1582,530,4551
33,2445,1584,528,4557
34,2467,1603,525,4595
35,2485,1615,524,4624
36,2481,1617,523,4621
37,2491,1613,523,4627
38,2488,1611,525,4624
39,2488,1611,524,4623
40,2480,1620,524,4624
41,2477,1629,522,4628
42,2470,1624,523,4617
43,2473,1625,521,4619
44,2472,1624,524,4620
45,2454,1619,523,4596
46,2446,1608,526,4580
47,2424,1604,531,4559
48,2416,1599,533,4548
49,2416,1598,531,4545
50,2413,1593,532,4538
51,2422,1597,530,4549
52,2414,1589,530,4533
53,2412,1588,530,4530
54,2428,1592,527,4547
55,2421,1592,530,4543
56,2430,1588,526,4544
57,2425,1587,524,4536
58,2411,1586,523,4520
59,2412,1586,523,4521
60,2430,1583,525,4538
61,2429,1580,525,4534
62,2424,1581,527,4532
63,2422,1578,526,4526
64,2422,1581,527,4530
65,2418,1578,523,4519
66,2404,1573,525,4502
67,2407,1573,526,4506
68,2403,1574,525,4502
69,2393,1563,527,4483
70,2376,1547,531,4454
71,2380,1552,529,4461
72,2385,1561,528,4474
73,2384,1559,528,4471
74,2392,1558,523,4473
75,2400,1563,522,4485
76,2405,1561,520,4486
77,2412,1570,517,4499
78,2411,1566,517,4494
79,2405,1562,517,4484
80,2401,1562,516,4479
81,2396,1557,514,4467
82,2402,1563,509,4474
83,2405,1565,506,4476
84,2406,1566,503,4475
85,2420,1569,500,4489
86,2417,1573,498,4488
87,2410,1571,498,4479
88,2398,1567,498,4463
89,2410,1571,500,4481
90,2390,1558,503,4451
91,2396,1556,503,4455
92,2400,1552,504,4456
93,2406,1556,500,4462
94,2411,1566,496,4473
95,2402,1559,499,4460
96,2407,1559,500,4466
97,2400,1560,500,4460
98,2393,1554,498,4445
99,2385,1551,498,4434
100,2383,1545,499,4427
101,2396,1559,498,4453
102,2402,1556,497,4455
103,2401,1556,497,4454
104,2402,1558,496,4456
105,2417,1573,495,4485
