,Position,Edge,Path,Total
0,272,74,4,350
1,270,72,4,346
2,265,75,4,344
3,266,74,4,344
4,264,75,4,343
5,263,71,4,338
6,262,71,4,337
7,260,72,3,335
8,262,75,3,340
9,262,76,3,341
10,259,80,3,342
11,257,79,3,339
12,253,80,3,336
13,255,77,3,335
14,256,79,3,338
15,256,79,3,338
16,253,79,3,335
17,249,78,3,330
18,249,76,3,328
19,247,76,3,326
20,248,76,2,326
21,247,76,2,325
22,247,76,1,324
23,245,77,1,323
24,244,77,1,322
25,243,77,1,321
26,241,78,1,320
27,239,79,1,319
28,241,75,1,317
29,241,75,2,318
30,237,74,3,314
31,238,72,3,313
32,240,69,3,312
33,244,68,3,315
34,243,68,3,314
35,243,67,3,313
36,243,66,3,312
37,243,65,3,311
38,242,65,3,310
39,240,65,3,308
40,241,64,3,308
41,235,64,3,302
42,230,67,3,300
43,231,65,3,299
44,225,66,3,294
45,223,67,3,293
46,222,68,3,293
47,220,68,3,291
48,219,68,3,290
49,219,68,4,291
50,217,68,4,289
51,215,68,4,287
52,216,70,4,290
53,218,67,4,289
54,216,67,4,287
55,216,65,4,285
56,215,64,4,283
57,214,65,4,283
58,216,63,4,283
59,217,62,4,283
60,214,63,4,281
61,217,61,4,282
62,217,60,4,281
63,216,61,2,279
64,220,58,3,281
65,218,60,3,281
66,217,60,3,280
67,217,58,3,278
68,216,58,3,277
69,214,59,3,276
70,211,61,3,275
71,202,66,3,271
72,205,62,3,270
73,205,61,3,269
74,203,62,3,268
75,202,62,3,267
76,198,63,3,264
77,198,62,3,263
78,200,58,3,261
79,194,60,3,257
80,193,60,3,256
81,191,61,3,255
82,190,61,3,254
83,192,60,3,255
84,189,61,3,253
85,188,60,4,252
86,188,60,4,252
87,187,60,4,251
88,185,58,4,247
89,186,57,4,247
90,183,59,4,246
91,181,58,4,243
92,180,58,4,242
93,183,53,4,240
94,181,54,4,239
95,181,52,4,237
96,180,52,3,235
97,179,51,3,233
98,178,51,3,232
99,178,49,4,231
100,177,48,4,229
101,174,49,4,227
102,171,51,4,226
103,170,50,3,223
104,169,49,3,221
105,167,49,3,219
106,166,52,3,221
107,165,51,3,219
108,165,52,3,220
109,165,51,3,219
110,165,49,3,217
111,164,49,3,216
112,158,51,4,213
113,154,52,4,210
114,154,52,4,210
115,154,53,4,211
116,153,52,4,209
117,151,54,4,209
118,152,51,4,207
119,152,50,4,206
120,154,47,4,205
121,155,45,4,204
122,154,43,4,201
123,153,43,4,200
124,155,41,4,200
125,151,42,4,197
126,152,40,4,196
127,151,41,4,196
128,151,40,4,195
129,149,41,4,194
130,149,38,4,191
131,148,38,4,190
132,149,37,4,190
133,149,34,4,187
134,148,34,4,186
135,147,31,3,181
136,147,30,3,180
137,146,30,3,179
138,146,28,3,177
139,146,27,3,176
140,142,31,3,176
141,142,29,3,174
142,140,28,3,171
143,139,27,3,169
144,141,26,3,170
145,136,29,3,168
146,135,29,3,167
147,131,30,3,164
148,131,29,3,163
149,129,30,3,162
150,127,31,3,161
151,129,29,2,160
152,129,28,2,159
153,129,26,2,157
154,127,26,2,155
155,126,26,2,154
156,126,25,2,153
157,126,24,2,152
158,125,23,2,150
159,126,22,2,150
160,126,21,3,150
161,125,21,3,149
162,125,21,3,149
163,125,20,3,148
164,125,19,3,147
165,124,18,3,145
166,123,18,3,144
167,122,18,3,143
168,121,18,3,142
169,124,15,2,141
170,121,17,2,140
171,118,17,2,137
172,117,17,1,135
173,117,17,1,135
174,118,15,1,134
175,117,15,1,133
176,114,16,1,131
177,114,14,1,129
178,112,12,1,125
179,112,11,1,124
180,111,11,0,122
181,110,10,0,120
182,108,10,0,118
183,107,10,0,117
184,107,10,0,117
185,106,11,0,117
186,104,11,0,115
187,106,10,0,116
188,105,10,0,115
189,101,10,0,111
190,101,9,0,110
191,101,8,0,109
192,99,9,0,108
193,98,9,0,107
194,96,9,0,105
195,95,9,0,104
196,94,9,0,103
197,94,8,0,102
198,93,8,0,101
199,94,6,0,100
200,93,6,0,99
201,92,6,0,98
202,92,5,0,97
203,92,4,0,96
204,91,3,0,94
205,90,3,0,93
206,88,1,0,89
207,86,1,0,87
208,85,1,0,86
209,84,1,0,85
210,82,1,0,83
211,81,1,0,82
212,80,1,0,81
213,78,1,0,79
214,77,1,0,78
215,76,1,0,77
216,75,1,0,76
217,74,1,0,75
218,73,1,0,74
219,72,1,0,73
220,71,1,0,72
221,69,1,0,70
222,68,1,0,69
223,67,1,0,68
224,66,1,0,67
225,65,1,0,66
226,64,1,0,65
227,63,1,0,64
228,61,1,0,62
229,60,1,0,61
230,59,1,0,60
231,58,1,0,59
232,56,1,0,57
233,55,1,0,56
234,55,1,0,56
235,54,1,0,55
236,53,1,0,54
237,52,1,0,53
238,51,1,0,52
239,51,0,0,51
240,50,0,0,50
241,49,0,0,49
242,48,0,0,48
243,46,0,0,46
244,45,0,0,45
245,44,0,0,44
246,43,0,0,43
247,43,0,0,43
248,42,0,0,42
249,41,0,0,41
250,40,0,0,40
251,39,0,0,39
252,37,0,0,37
253,36,0,0,36
254,35,0,0,35
255,34,0,0,34
256,33,0,0,33
257,32,0,0,32
258,31,0,0,31
259,30,0,0,30
260,29,0,0,29
261,28,0,0,28
262,27,0,0,27
263,26,0,0,26
264,25,0,0,25
265,24,0,0,24
266,22,0,0,22
267,21,0,0,21
268,20,0,0,20
269,19,0,0,19
270,18,0,0,18
271,16,0,0,16
272,15,0,0,15
273,14,0,0,14
274,13,0,0,13
275,12,0,0,12
276,11,0,0,11
277,10,0,0,10
278,9,0,0,9
279,8,0,0,8
280,7,0,0,7
281,6,0,0,6
282,4,0,0,4
283,3,0,0,3
284,2,0,0,2
285,0,0,0,0
